group,case,metric,profile,method,binary,threads,n,steps,repeats,kernel_us_per_step,kernel_us_q1,kernel_us_q3,paired_hardware_speedup,parallel_efficiency,process_seconds,init_ms,context_ms,kernel_ms,total_ms
search,CLEFIA_S1,spectrum,natural,proposed,coam,8,8,32640,5,1.5123179534313727,1.5047034620098039,1.5336866115196077,1.0071827827499396,0.12589784784374244,0.05590043682605028,0.027203,0.024045,49.362058,49.412915
search,CLEFIA_S1,spectrum,natural,proposed,coam,32,8,32640,5,1.4988768688725491,1.4882898897058825,1.527109068627451,1.0056962176806363,0.031428006802519885,0.05628686025738716,0.018943,0.01318,48.923341,48.955414
search,identity_n08,max,natural,bitwise,coam,1,8,32641,5,0.33328926809840387,0.33328482583254193,0.3341044392022303,1.0,1.0,0.015950077213346958,0.005212,0.013461,10.878895,10.896826
search,identity_n08,max,natural,bitwise,coam,8,8,32641,5,0.33754557152048037,0.33192199993872734,0.3380554210961674,1.0000136603624095,0.12500170754530118,0.017071896232664585,0.010284,0.023985,11.017825,11.052766
search,identity_n08,max,natural,bitwise,coam,32,8,32641,5,0.333261113323734,0.33301862688030387,0.3334556539321712,1.0000711529424224,0.0312522235294507,0.01771880965679884,0.012679,0.012869,10.877976,10.903003
search,identity_n08,max,natural,peigen,coam,1,8,32641,5,1.3965637694923563,1.3954377010508257,1.3986091725130971,1.0,1.0,0.05027560144662857,0.013852,0.01288,45.585238,45.612531
search,identity_n08,max,natural,proposed,coam,1,8,32641,5,0.06031141815508104,0.06031016206611317,0.06140583928188475,1.0,1.0,0.007111857645213604,0.005493,0.014143,1.968625,1.989363
search,identity_n08,max,natural,proposed,coam,8,8,32641,5,0.06132520449741123,0.060342667197696154,0.0647912441408045,0.9834482014431618,0.12293102518039523,0.007942385971546173,0.005273,0.010894,2.001716,2.017883
search,identity_n08,max,natural,proposed,coam,32,8,32641,5,0.06051980637848105,0.06045170184736987,0.06068845929965381,0.9976794087180039,0.03117748152243762,0.008841106668114662,0.012118,0.01309,1.975427,2.001126
search,identity_n08,min,natural,bitwise,coam,1,8,32640,5,4.295405821078432,4.278622549019608,4.343270006127451,1.0,1.0,0.14533181488513947,0.012157,0.014212,140.202046,140.227555
search,identity_n08,min,natural,bitwise,coam,8,8,32640,5,4.331263756127451,4.234353155637255,4.361875612745098,1.007344122974891,0.12591801537186137,0.14724025689065456,0.022892,0.023635,141.372449,141.411108
search,identity_n08,min,natural,bitwise,coam,32,8,32640,5,4.308662132352942,4.283081127450981,4.361592218137255,0.9989590254541767,0.031217469545443022,0.14742510952055454,0.017921,0.01291,140.634732,140.667858
search,identity_n08,min,natural,peigen,coam,1,8,32640,5,24.864255606617647,24.839690747549017,24.86878419117647,1.0,1.0,0.8166661951690912,0.063254,0.014674,811.569303,811.645968
search,identity_n08,min,natural,proposed,coam,1,8,32640,5,1.4479644607843138,1.4476213848039214,1.4555338848039217,1.0,1.0,0.05237049236893654,0.006926,0.014152,47.26156,47.289203
search,identity_n08,min,natural,proposed,coam,8,8,32640,5,1.4454793504901962,1.4432515318627452,1.448729963235294,1.0032654937947552,0.1254081867243444,0.05242655519396067,0.007307,0.011376,47.180446,47.219044
search,identity_n08,min,natural,proposed,coam,32,8,32640,5,1.4467444546568626,1.4407223039215686,1.4497173100490197,1.0040122130808422,0.03137538165877632,0.05402923282235861,0.014283,0.01324,47.221739,47.247659
search,identity_n08,spectrum,natural,bitwise,coam,1,8,32895,5,2.457146435628515,2.448102051983584,2.4581239094087244,1.0,1.0,0.0853383019566536,0.011567,0.01306,80.827832,80.851396
search,identity_n08,spectrum,natural,bitwise,coam,8,8,32895,5,2.4389844657242743,2.429930566955464,2.4572086335309318,1.0007080178940762,0.12508850223675952,0.08705913554877043,0.012168,0.011386,80.230394,80.254008
search,identity_n08,spectrum,natural,bitwise,coam,32,8,32895,5,2.4257476820185437,2.4225381668946646,2.427936038911689,1.00921545556067,0.03153798298627094,0.0868080509826541,0.019745,0.013722,79.79497,79.836574
search,identity_n08,spectrum,natural,peigen,coam,1,8,32895,5,2.9366099103207177,2.936202523179815,2.9392714090287275,1.0,1.0,0.10227337293326855,0.054436,0.01284,96.599783,96.667419
search,identity_n08,spectrum,natural,proposed,coam,1,8,32895,5,1.321051253989968,1.3172564523483812,1.3699311445508435,1.0,1.0,0.04879261739552021,0.015266,0.014222,43.455981,43.485349
search,identity_n08,spectrum,natural,proposed,coam,8,8,32895,5,1.3143084663322693,1.3019486852105182,1.318927861377109,1.0146722900805887,0.12683403626007358,0.04887326806783676,0.015095,0.010574,43.234177,43.289825
search,identity_n08,spectrum,natural,proposed,coam,32,8,32895,5,1.3472674570603436,1.2942478492172063,1.355377747378021,1.0107375211087655,0.03158554753464892,0.0508390748873353,0.021891,0.012949,44.318363,44.356551
search,random_n08_00,max,natural,bitwise,coam,1,8,32640,5,0.29232686887254905,0.2917375919117647,0.2944110600490196,1.0,1.0,0.01499048713594675,0.005793,0.014915,9.541549,9.560141
search,random_n08_00,max,natural,bitwise,coam,8,8,32640,5,0.29087435661764705,0.29055533088235297,0.2924908088235294,1.00059396486149,0.12507424560768626,0.015473608858883381,0.004911,0.011086,9.494139,9.510467
search,random_n08_00,max,natural,bitwise,coam,32,8,32640,5,0.2957902573529412,0.29093412990196077,0.30021890318627453,1.0047871281759124,0.03139959775549726,0.01695498265326023,0.012298,0.013782,9.654594,9.680424
search,random_n08_00,max,natural,peigen,coam,1,8,32640,5,0.8094519914215687,0.8088544730392156,0.8107398284313725,1.0,1.0,0.03111353237181902,0.011266,0.013581,26.420513,26.44103
search,random_n08_00,max,natural,proposed,coam,1,8,32640,5,0.11260428921568628,0.11242230392156863,0.11261323529411764,1.0,1.0,0.008054880425333977,0.004751,0.013732,3.675404,3.692714
search,random_n08_00,max,natural,proposed,coam,8,8,32640,5,0.11612006740196078,0.11305431985294118,0.11796286764705882,0.9662652674993318,0.12078315843741648,0.009909423999488354,0.005513,0.011586,3.790159,3.823606
search,random_n08_00,max,natural,proposed,coam,32,8,32640,5,0.11272870710784313,0.11267083333333333,0.11313164828431373,0.9988963069359268,0.031215509591747712,0.010545521974563599,0.011076,0.013702,3.679465,3.703951
search,random_n08_00,min,natural,bitwise,coam,1,8,32642,5,2.279736168126953,2.2768886404019364,2.3165071380430122,1.0,1.0,0.08060204051434994,0.00877,0.014103,74.415148,74.43792
search,random_n08_00,min,natural,bitwise,coam,8,8,32642,5,2.3102830096195084,2.2819390968690647,2.3184073279823543,1.0101324574697617,0.1262665571837202,0.08163859788328409,0.015886,0.022062,75.412258,75.467285
search,random_n08_00,min,natural,bitwise,coam,32,8,32642,5,2.2945897616567614,2.2843663378469454,2.3105401629802094,1.0016264222957385,0.03130082569674183,0.08178082667291164,0.015536,0.01309,74.899999,74.93094
search,random_n08_00,min,natural,peigen,coam,1,8,32642,5,3.031711935543165,3.025999234115557,3.0341037620243854,1.0,1.0,0.10468667559325695,0.013652,0.01294,98.961141,98.99095
search,random_n08_00,min,natural,proposed,coam,1,8,32642,5,0.4867005698180259,0.4851248391642669,0.48712695300533054,1.0,1.0,0.021104815416038036,0.005944,0.013682,15.88688,15.906055
search,random_n08_00,min,natural,proposed,coam,8,8,32642,5,0.48544274247901475,0.48458314441517064,0.4885693584951903,1.0011178571837245,0.12513973214796556,0.021889138035476208,0.006395,0.011316,15.845822,15.861678
search,random_n08_00,min,natural,proposed,coam,32,8,32642,5,0.4858920409288647,0.4848228968813186,0.48599129955272347,1.001459429965012,0.03129560718640662,0.022114720195531845,0.012579,0.013121,15.860488,15.885947
search,random_n08_00,spectrum,natural,bitwise,coam,1,8,32642,5,2.538412750444213,2.532229612156118,2.548556859261075,1.0,1.0,0.0881374403834343,0.007878,0.01326,82.858869,82.879757
search,random_n08_00,spectrum,natural,bitwise,coam,8,8,32642,5,2.5197464309784943,2.5150121622449606,2.527091048342626,1.0044801322489003,0.12556001653111254,0.08871529903262854,0.008801,0.011737,82.249563,82.291771
search,random_n08_00,spectrum,natural,bitwise,coam,32,8,32642,5,2.519700937442559,2.494078028307089,2.5212956926658907,1.0114521217140175,0.03160787880356305,0.08943022228777409,0.015335,0.013181,82.248078,82.278569
search,random_n08_00,spectrum,natural,peigen,coam,1,8,32642,5,3.275350713804301,3.270562281722934,3.284371944121071,1.0,1.0,0.11218189354985952,0.012488,0.01319,106.913998,106.942824
search,random_n08_00,spectrum,natural,proposed,coam,1,8,32642,5,1.578503369891551,1.5746595796826175,1.5873555235586054,1.0,1.0,0.05685296468436718,0.013421,0.013892,51.525507,51.551607
search,random_n08_00,spectrum,natural,proposed,coam,8,8,32642,5,1.6453821457018565,1.602261871208872,1.66166941363887,0.9647336502983025,0.12059170628728781,0.05973732192069292,0.028165,0.023403,53.708564,53.734233
search,random_n08_00,spectrum,natural,proposed,coam,32,8,32642,5,1.594447552233319,1.590059126279027,1.598983273083757,0.9864932448067003,0.030827913900209385,0.059286704286932945,0.019304,0.01323,52.045957,52.079545
search,random_n08_01,max,natural,bitwise,coam,1,8,32640,5,0.29964546568627454,0.2983538909313726,0.3010844669117647,1.0,1.0,0.014517935924232006,0.005323,0.01329,9.780428,9.79861
search,random_n08_01,max,natural,bitwise,coam,8,8,32640,5,0.30222754289215686,0.3011227022058824,0.3037942401960784,0.9863434721240067,0.12329293401550084,0.015965129248797894,0.010203,0.023705,9.864707,9.898565
search,random_n08_01,max,natural,bitwise,coam,32,8,32640,5,0.29773630514705884,0.2973219056372549,0.3015017156862745,1.00781496420198,0.031494217631311876,0.01663882937282324,0.012499,0.013431,9.718113,9.743923
search,random_n08_01,max,natural,peigen,coam,1,8,32640,5,0.8139420343137255,0.8123670649509804,0.8153220588235295,1.0,1.0,0.031449015252292156,0.014694,0.014583,26.567068,26.591825
search,random_n08_01,max,natural,proposed,coam,1,8,32640,5,0.11965401348039215,0.11944120710784314,0.12022386642156863,1.0,1.0,0.008686313405632973,0.005022,0.013271,3.905507,3.923037
search,random_n08_01,max,natural,proposed,coam,8,8,32640,5,0.11939010416666666,0.11907852328431373,0.12003541666666666,1.0022104789636257,0.1252763098704532,0.009045022539794445,0.004891,0.010785,3.896893,3.911938
search,random_n08_01,max,natural,proposed,coam,32,8,32640,5,0.1189140012254902,0.11868336397058823,0.1194624693627451,1.0085656262444032,0.0315176758201376,0.0106201795861125,0.011446,0.01324,3.881353,3.90668
search,random_n08_01,min,natural,bitwise,coam,1,8,32641,5,2.2569453141754234,2.2288676817499464,2.270570386936675,1.0,1.0,0.07883755676448345,0.007247,0.013682,73.668952,73.689519
search,random_n08_01,min,natural,bitwise,coam,8,8,32641,5,2.2206506234490364,2.207374100058209,2.2359266260224873,1.009400437343656,0.126175054667957,0.07861863635480404,0.015616,0.023734,72.484257,72.523607
search,random_n08_01,min,natural,bitwise,coam,32,8,32641,5,2.269838515976839,2.2393498054593914,2.2728462669648604,1.0007899162648592,0.03127468488327685,0.08030560053884983,0.015406,0.01311,74.089799,74.118064
search,random_n08_01,min,natural,peigen,coam,1,8,32641,5,3.2229209276676576,3.212880334548574,3.223274654575534,1.0,1.0,0.11084504518657923,0.014413,0.013913,105.199362,105.227437
search,random_n08_01,min,natural,proposed,coam,1,8,32641,5,0.4954522533010631,0.49400480990165746,0.4986296682086946,1.0,1.0,0.02103281579911709,0.005563,0.01303,16.172057,16.190921
search,random_n08_01,min,natural,proposed,coam,8,8,32641,5,0.49695968260776324,0.49685778621978494,0.5018804877301554,0.9971711565005039,0.12464639456256299,0.02161568496376276,0.006294,0.011266,16.221261,16.236948
search,random_n08_01,min,natural,proposed,coam,32,8,32641,5,0.49563260929505837,0.4950417572991024,0.49775114120278174,0.9953587427425883,0.031104960710705884,0.022931525483727455,0.01298,0.013271,16.177944,16.204504
search,random_n08_01,spectrum,natural,bitwise,coam,1,8,32641,5,2.4897731687141937,2.4717977390398578,2.521148341043473,1.0,1.0,0.08643867261707783,0.013973,0.026291,81.268686,81.30978
search,random_n08_01,spectrum,natural,bitwise,coam,8,8,32641,5,2.4740729144327687,2.473604791519868,2.4806017278882386,1.0065363623363583,0.1258170452920448,0.08679604716598988,0.008048,0.011557,80.756214,80.797719
search,random_n08_01,spectrum,natural,bitwise,coam,32,8,32641,5,2.5071692656474984,2.48875429674336,2.508864250482522,0.9923905481276413,0.03101220462898879,0.08834011293947697,0.015436,0.01311,81.836512,81.863875
search,random_n08_01,spectrum,natural,peigen,coam,1,8,32641,5,3.4821734934591464,3.4769544131613617,3.48297052786373,1.0,1.0,0.11903877090662718,0.015436,0.013872,113.661625,113.713074
search,random_n08_01,spectrum,natural,proposed,coam,1,8,32641,5,1.5980211084219234,1.5935047333108667,1.6039988970926136,1.0,1.0,0.05738084111362696,0.0129,0.013882,52.161007,52.187819
search,random_n08_01,spectrum,natural,proposed,coam,8,8,32641,5,1.610631383842407,1.5910604148157226,1.6187447688489935,0.9900803106041283,0.12376003882551603,0.05843808501958847,0.01291,0.010705,52.572619,52.596173
search,random_n08_01,spectrum,natural,proposed,coam,32,8,32641,5,1.5920430440243865,1.5832028736864678,1.675876014827977,0.993629877544451,0.031050933673264093,0.05925567727535963,0.018854,0.013962,51.965877,52.004676
search,random_n08_02,max,natural,bitwise,coam,1,8,32640,5,0.2977476715686274,0.297316237745098,0.2982192708333333,1.0,1.0,0.01470912341028452,0.004902,0.013671,9.718484,9.740405
search,random_n08_02,max,natural,bitwise,coam,8,8,32640,5,0.2964922794117647,0.29621718750000003,0.3020801776960784,1.0049572662318107,0.12561965827897634,0.015715054236352444,0.010123,0.011266,9.677508,9.694357
search,random_n08_02,max,natural,bitwise,coam,32,8,32640,5,0.30115756740196076,0.29711966911764703,0.3051547487745098,1.0006615806622117,0.031270674395694115,0.016089951619505882,0.012499,0.01302,9.829783,9.855232
search,random_n08_02,max,natural,peigen,coam,1,8,32640,5,0.8137909926470588,0.812818137254902,0.814265287990196,1.0,1.0,0.03176808916032314,0.010233,0.014163,26.562138,26.600672
search,random_n08_02,max,natural,proposed,coam,1,8,32640,5,0.12189240196078431,0.12189172794117648,0.1222936887254902,1.0,1.0,0.008423266932368279,0.004501,0.013181,3.978568,3.996437
search,random_n08_02,max,natural,proposed,coam,8,8,32640,5,0.12208630514705883,0.12206075367647058,0.12215640318627452,0.997833308461985,0.12472916355774813,0.010143110528588295,0.004802,0.010625,3.984897,4.000152
search,random_n08_02,max,natural,proposed,coam,32,8,32640,5,0.12231053921568627,0.12173906250000001,0.12265508578431372,0.9971676362777694,0.031161488633680293,0.010764247737824917,0.011567,0.013181,3.992216,4.017073
search,random_n08_02,min,natural,bitwise,coam,1,8,32641,5,2.3012916883673906,2.2905114426641338,2.3025410373456694,1.0,1.0,0.08028801716864109,0.007597,0.01291,75.116462,75.136768
search,random_n08_02,min,natural,bitwise,coam,8,8,32641,5,2.2903706687907848,2.28182950889985,2.299213290034006,1.0048977639409986,0.12561222049262483,0.08062583208084106,0.008399,0.011407,74.759989,74.802737
search,random_n08_02,min,natural,bitwise,coam,32,8,32641,5,2.312013112343372,2.299318066235716,2.3192284550105695,0.9997492262121351,0.031242163319129223,0.08281532116234303,0.016077,0.013962,75.46642,75.496739
search,random_n08_02,min,natural,peigen,coam,1,8,32641,5,3.248744891394259,3.244746913391134,3.258213167488741,1.0,1.0,0.1114655239507556,0.01295,0.013581,106.042282,106.067059
search,random_n08_02,min,natural,proposed,coam,1,8,32641,5,0.49502855304678167,0.4936766643178824,0.4952290983732116,1.0,1.0,0.02124598901718855,0.006525,0.013551,16.158227,16.17688
search,random_n08_02,min,natural,proposed,coam,8,8,32641,5,0.5003835666799424,0.4968256487239974,0.5031827456266659,0.9857726250258678,0.12322157812823348,0.022042585536837578,0.010926,0.023795,16.33302,16.368923
search,random_n08_02,min,natural,proposed,coam,32,8,32641,5,0.4949636653288808,0.49469810973928496,0.49550920621304495,0.9971018937304059,0.031159434179075185,0.023133878596127033,0.01293,0.01307,16.156109,16.181828
search,random_n08_02,spectrum,natural,bitwise,coam,1,8,32641,5,2.5653414417450446,2.53981299592537,2.567342544652431,1.0,1.0,0.08881426695734262,0.007658,0.01274,83.73531,83.755465
search,random_n08_02,spectrum,natural,bitwise,coam,8,8,32641,5,2.5394346067828804,2.5365458778836434,2.5493057504365675,1.0062902189373444,0.12578627736716805,0.08921691961586475,0.017329,0.023784,82.889685,82.909952
search,random_n08_02,spectrum,natural,bitwise,coam,32,8,32641,5,2.532779632976931,2.5301532734903955,2.5463216506847215,1.0074695162943017,0.03148342238419693,0.08988578151911497,0.016388,0.013892,82.67246,82.702951
search,random_n08_02,spectrum,natural,peigen,coam,1,8,32641,5,3.492806347844735,3.4893958824790907,3.4933241015900247,1.0,1.0,0.11938362196087837,0.01724,0.014824,114.008692,114.037087
search,random_n08_02,spectrum,natural,proposed,coam,1,8,32641,5,1.602385006586808,1.600597530712907,1.6067417052173647,1.0,1.0,0.05759257264435291,0.014794,0.014393,52.303449,52.332887
search,random_n08_02,spectrum,natural,proposed,coam,8,8,32641,5,1.5956055267914584,1.5955404246193439,1.597606200790417,1.0031695255197122,0.12539619068996402,0.058095626533031464,0.012979,0.010805,52.08216,52.105924
search,random_n08_02,spectrum,natural,proposed,coam,32,8,32641,5,1.6118799669127784,1.6085385251677338,1.6364198707147453,0.9950632239572884,0.031095725748665263,0.059829313308000565,0.020317,0.01314,52.613374,52.646992
search,random_n08_03,max,natural,bitwise,coam,1,8,32640,5,0.29515808823529416,0.295009681372549,0.30168710171568625,1.0,1.0,0.014693183824419975,0.005242,0.013411,9.63396,9.652082
search,random_n08_03,max,natural,bitwise,coam,8,8,32640,5,0.2942939338235294,0.29421639093137253,0.2955847120098039,1.0029363650162184,0.1253670456270273,0.014877283945679665,0.005032,0.010835,9.605754,9.627695
search,random_n08_03,max,natural,bitwise,coam,32,8,32640,5,0.2940697610294118,0.2937836090686275,0.29452251838235294,1.0031962495560476,0.03134988279862649,0.016234702430665493,0.012157,0.01311,9.598437,9.624848
search,random_n08_03,max,natural,peigen,coam,1,8,32640,5,0.809200643382353,0.8075435661764706,0.8102257965686274,1.0,1.0,0.031275425106287,0.010684,0.013251,26.412309,26.437508
search,random_n08_03,max,natural,proposed,coam,1,8,32640,5,0.12183854166666667,0.12163020833333332,0.12189549632352942,1.0,1.0,0.009079678915441036,0.004961,0.013772,3.97681,3.995573
search,random_n08_03,max,natural,proposed,coam,8,8,32640,5,0.12382015931372549,0.12258036151960784,0.12533774509803922,0.9865664440003286,0.12332080550004107,0.00954038929194212,0.009793,0.023835,4.04149,4.075669
search,random_n08_03,max,natural,proposed,coam,32,8,32640,5,0.12205615808823529,0.12170882352941176,0.12231081495098038,0.999354071514302,0.031229814734821938,0.010403295047581196,0.012148,0.013671,3.983913,4.009732
search,random_n08_03,min,natural,bitwise,coam,1,8,32643,5,2.2704554422081307,2.262154857090341,2.3332591673559415,1.0,1.0,0.07911679986864328,0.007387,0.01296,74.114477,74.134534
search,random_n08_03,min,natural,bitwise,coam,8,8,32643,5,2.2746576295070917,2.261034310571945,2.2885526759182673,0.994503448670884,0.1243129310838605,0.08051244635134935,0.00855,0.011847,74.251649,74.288964
search,random_n08_03,min,natural,bitwise,coam,32,8,32643,5,2.2641251416842816,2.257696841589315,2.2704936127194193,1.0081065039154296,0.031503328247357174,0.08155426848679781,0.015225,0.01319,73.907837,73.938508
search,random_n08_03,min,natural,peigen,coam,1,8,32643,5,3.2149106393407467,3.2093654688600926,3.215360475446497,1.0,1.0,0.11060554347932339,0.013291,0.013962,104.944328,104.970088
search,random_n08_03,min,natural,proposed,coam,1,8,32643,5,0.4944451796709861,0.49373899457770426,0.5041899335232669,1.0,1.0,0.020893631502985954,0.005473,0.012689,16.140174,16.16022
search,random_n08_03,min,natural,proposed,coam,8,8,32643,5,0.5030740740740741,0.4999610942621695,0.5052270930980608,0.996702647901206,0.12458783098765075,0.02205884177237749,0.012238,0.023644,16.421847,16.457529
search,random_n08_03,min,natural,proposed,coam,32,8,32643,5,0.4952666727935545,0.4936988328278651,0.4961310541310542,1.002778139206765,0.031336816850211405,0.022478194907307625,0.012038,0.013571,16.16699,16.192599
search,random_n08_03,spectrum,natural,bitwise,coam,1,8,32643,5,2.5256402904144837,2.520574916521153,2.527649633918451,1.0,1.0,0.08783586882054806,0.007698,0.013301,82.444476,82.465915
search,random_n08_03,spectrum,natural,bitwise,coam,8,8,32643,5,2.5421247434365712,2.5308751033912325,2.5475205710259474,0.994472875143751,0.12430910939296888,0.08871373254805803,0.008821,0.011496,82.982578,83.002765
search,random_n08_03,spectrum,natural,bitwise,coam,32,8,32643,5,2.5293797138743375,2.52523034034862,2.595344055387066,0.9976025187776836,0.031175078711802612,0.08979012072086334,0.016718,0.013842,82.566542,82.604109
search,random_n08_03,spectrum,natural,peigen,coam,1,8,32643,5,3.5094470790062187,3.506990687130472,3.526743375302515,1.0,1.0,0.12033063359558582,0.016037,0.014212,114.558881,114.587086
search,random_n08_03,spectrum,natural,proposed,coam,1,8,32643,5,1.6272538675979535,1.6198607052047913,1.6473046288637685,1.0,1.0,0.05827852711081505,0.012539,0.01302,53.118448,53.146833
search,random_n08_03,spectrum,natural,proposed,coam,8,8,32643,5,1.6256083999632387,1.6199144073767728,1.7076555157307847,0.9999668487595782,0.12499585609494727,0.059140829369425774,0.027323,0.023494,53.064735,53.115552
search,random_n08_03,spectrum,natural,proposed,coam,32,8,32643,5,1.625791011855528,1.6173644579235977,1.629106056428637,1.0061145214524203,0.031441078795388135,0.06048591434955597,0.019896,0.013662,53.070696,53.105926
search,random_n08_04,max,natural,bitwise,coam,1,8,32640,5,0.292990625,0.2923968137254902,0.29451200980392156,1.0,1.0,0.014303998090326786,0.004891,0.01325,9.563214,9.580854
search,random_n08_04,max,natural,bitwise,coam,8,8,32640,5,0.3050833333333333,0.29936807598039217,0.3087021446078431,0.9653493902341052,0.12066867377926314,0.015377715229988098,0.005292,0.010705,9.95792,9.973126
search,random_n08_04,max,natural,bitwise,coam,32,8,32640,5,0.2931390318627451,0.29259243259803924,0.2932444240196078,1.0022741671527007,0.031321067723521896,0.016407507471740246,0.01292,0.013923,9.568058,9.59494
search,random_n08_04,max,natural,peigen,coam,1,8,32640,5,0.806541881127451,0.8031312806372549,0.8081283394607843,1.0,1.0,0.03132534958422184,0.012369,0.013952,26.325527,26.352409
search,random_n08_04,max,natural,proposed,coam,1,8,32640,5,0.11864016544117646,0.11863805147058824,0.11909549632352942,1.0,1.0,0.008749159052968025,0.004731,0.013351,3.872415,3.89152
search,random_n08_04,max,natural,proposed,coam,8,8,32640,5,0.12213419117647059,0.12211982230392157,0.12255867034313725,0.9717427252603857,0.12146784065754822,0.009451858699321747,0.010033,0.024206,3.98646,4.019989
search,random_n08_04,max,natural,proposed,coam,32,8,32640,5,0.11863884803921569,0.11855805759803921,0.11869280024509804,1.0006925538828886,0.03127164230884027,0.010902035981416702,0.012158,0.013622,3.872372,3.89759
search,random_n08_04,min,natural,bitwise,coam,1,8,32640,5,2.270576531862745,2.2662601715686272,2.2936630821078428,1.0,1.0,0.08023284934461117,0.007617,0.013742,74.111618,74.15115
search,random_n08_04,min,natural,bitwise,coam,8,8,32640,5,2.293370404411765,2.2768802389705884,2.3061622855392154,0.9972314278985999,0.12465392848732498,0.08024701103568077,0.016809,0.024005,74.85561,74.896022
search,random_n08_04,min,natural,bitwise,coam,32,8,32640,5,2.2779070159313726,2.269704013480392,2.2809645526960787,1.0014068980065627,0.031293965562705084,0.08147391863167286,0.014784,0.015105,74.350885,74.382677
search,random_n08_04,min,natural,peigen,coam,1,8,32640,5,3.098798161764706,3.0981196997549016,3.104990349264706,1.0,1.0,0.10650054831057787,0.014083,0.01316,101.144772,101.171212
search,random_n08_04,min,natural,proposed,coam,1,8,32640,5,0.49077383578431377,0.49065572916666667,0.5009603553921569,1.0,1.0,0.021099192090332508,0.006926,0.014323,16.018858,16.037541
search,random_n08_04,min,natural,proposed,coam,8,8,32640,5,0.496312806372549,0.4924406862745098,0.5035575367647059,0.9892007528680226,0.12365009410850282,0.022110057063400745,0.006765,0.011356,16.19965,16.235932
search,random_n08_04,min,natural,proposed,coam,32,8,32640,5,0.4926319546568627,0.4910350183823529,0.4975191482843137,1.000191669538483,0.03125598967307759,0.0221154959872365,0.012609,0.013121,16.079507,16.104815
search,random_n08_04,spectrum,natural,bitwise,coam,1,8,32640,5,2.5158802083333334,2.510028155637255,2.5446507352941174,1.0,1.0,0.08763204980641603,0.008509,0.013661,82.11833,82.161319
search,random_n08_04,spectrum,natural,bitwise,coam,8,8,32640,5,2.531675643382353,2.504085416666667,2.5330359375,1.0049627994584776,0.1256203499323097,0.08822712861001492,0.009713,0.010744,82.633893,82.652827
search,random_n08_04,spectrum,natural,bitwise,coam,32,8,32640,5,2.5193409313725494,2.5057995710784313,2.5310801164215686,0.9986263379457221,0.031207073060803815,0.08917506225407124,0.015837,0.013562,82.231288,82.259894
search,random_n08_04,spectrum,natural,peigen,coam,1,8,32640,5,3.3785242340686272,3.375526531862745,3.379121446078431,1.0,1.0,0.11561267171055079,0.014924,0.01326,110.275031,110.299517
search,random_n08_04,spectrum,natural,proposed,coam,1,8,32640,5,1.621488756127451,1.6198761948529412,1.6934298406862744,1.0,1.0,0.058020103722810745,0.012419,0.01304,52.925393,52.950852
search,random_n08_04,spectrum,natural,proposed,coam,8,8,32640,5,1.6061164215686274,1.5980408088235294,1.6366707414215687,1.0095711209675635,0.12619639012094544,0.05879869591444731,0.027974,0.024286,52.42364,52.447174
search,random_n08_04,spectrum,natural,proposed,coam,32,8,32640,5,1.6141954656862745,1.6081149203431373,1.6194757046568626,1.0002472962051403,0.031257728006410634,0.05971024464815855,0.019245,0.013762,52.68734,52.720457
search,random_n08_05,max,natural,bitwise,coam,1,8,32640,5,0.29573569240196074,0.2921105698529412,0.30409905024509803,1.0,1.0,0.014910688623785973,0.005603,0.019875,9.652813,9.672528
search,random_n08_05,max,natural,bitwise,coam,8,8,32640,5,0.29759126838235295,0.29275557598039215,0.29892028186274505,0.9893463586982479,0.12366829483728099,0.015378773212432861,0.005583,0.011536,9.713379,9.747448
search,random_n08_05,max,natural,bitwise,coam,32,8,32640,5,0.2917135110294118,0.291616881127451,0.2919143995098039,1.013788121634666,0.03168087880108331,0.015890110284090042,0.011938,0.013511,9.521529,9.54784
search,random_n08_05,max,natural,peigen,coam,1,8,32640,5,0.8098627757352941,0.8074920955882353,0.8104732843137255,1.0,1.0,0.03149404842406511,0.017791,0.02636,26.433921,26.457164
search,random_n08_05,max,natural,proposed,coam,1,8,32640,5,0.11691685049019608,0.11681436887254902,0.11703330269607844,1.0,1.0,0.008530419319868088,0.004681,0.01344,3.816166,3.834345
search,random_n08_05,max,natural,proposed,coam,8,8,32640,5,0.11739264705882353,0.11717610294117646,0.11820229779411764,0.9950739829046981,0.12438424786308726,0.009248943068087101,0.004761,0.011106,3.831696,3.847212
search,random_n08_05,max,natural,proposed,coam,32,8,32640,5,0.11717760416666667,0.11692120098039216,0.1173250306372549,0.9987685234596281,0.031211516358113377,0.010668576695024967,0.012108,0.013752,3.824677,3.849524
search,random_n08_05,min,natural,bitwise,coam,1,8,32640,5,2.324330667892157,2.2915461090686278,2.3361483762254904,1.0,1.0,0.08147512003779411,0.007638,0.013471,75.866153,75.909922
search,random_n08_05,min,natural,bitwise,coam,8,8,32640,5,2.318917463235294,2.3038467830882357,2.3250131127450984,1.0048612286447678,0.12560765358059597,0.08202690910547972,0.007637,0.011788,75.689466,75.708891
search,random_n08_05,min,natural,bitwise,coam,32,8,32640,5,2.3388398590686275,2.297230238970588,2.3446458946078432,0.9963757775099876,0.031136743047187113,0.08298065699636936,0.015516,0.01284,76.339733,76.367728
